timestamp,patients_arrived,ambulance_arrivals,patients_waiting,patients_treated,beds_total,beds_occupied,beds_available,doctors_available,nurses_available,support_staff_available,average_wait_time,average_treatment_time,admissions,discharges,arrival_rate_per_hour,treatment_rate_per_hour,bed_occupancy_rate,staff_capacity_score,congestion_score,high_congestion_next_60min
2026-09-10 04:45,0,0,0,0,70,43,27,7,17,6,19.2,41.5,0,1,8,8,0.6143,0.5183,16.9,0
2026-09-10 05:00,4,1,0,4,70,44,26,8,17,7,19.0,41.7,1,0,10,10,0.6286,0.5583,17.0,0
2026-09-10 05:15,1,0,0,1,70,44,26,8,17,6,18.6,40.9,0,0,8,8,0.6286,0.5417,17.1,0
2026-09-10 05:30,4,1,0,4,70,44,26,9,16,7,19.1,41.0,1,1,9,9,0.6286,0.5667,17.0,0
2026-09-10 05:45,0,0,0,0,70,44,26,9,17,6,18.3,40.8,0,0,9,9,0.6286,0.565,16.6,0
2026-09-10 06:00,4,1,0,4,70,43,27,8,16,6,17.4,39.8,1,2,9,9,0.6143,0.5267,15.9,0
2026-09-10 06:15,5,1,1,4,70,43,27,7,16,6,19.1,39.1,0,0,13,12,0.6143,0.5033,17.8,0
2026-09-10 06:30,2,0,0,3,70,43,27,8,15,6,20.0,38.9,1,1,11,11,0.6143,0.5117,17.3,0
2026-09-10 06:45,11,2,6,5,70,42,28,8,18,6,24.9,38.7,0,1,22,16,0.6,0.5567,26.8,0
2026-09-10 07:00,1,0,0,7,70,42,28,14,28,9,22.5,38.3,2,2,19,19,0.6,0.8967,12.4,0
2026-09-10 07:15,1,0,0,1,70,42,28,14,27,11,21.4,36.8,1,1,15,16,0.6,0.915,10.5,0
2026-09-10 07:30,7,1,0,7,70,43,27,14,29,11,19.8,37.2,1,0,20,20,0.6143,0.945,11.9,0
2026-09-10 07:45,4,1,0,4,70,44,26,14,26,12,17.3,36.2,1,0,13,19,0.6286,0.9167,9.5,0
2026-09-10 08:00,5,1,0,5,70,44,26,14,28,11,16.8,36.6,1,1,17,17,0.6286,0.93,10.7,0
2026-09-10 08:15,8,1,0,8,70,45,25,14,27,9,15.4,36.6,2,1,24,24,0.6429,0.8817,13.4,0
2026-09-10 08:30,4,1,0,4,70,44,26,14,27,10,14.6,37.3,1,2,21,21,0.6286,0.8983,11.5,0
2026-09-10 08:45,2,0,0,2,70,44,26,14,25,11,14.6,37.1,1,1,19,19,0.6286,0.885,11.1,0
2026-09-10 09:00,3,0,0,3,70,44,26,14,27,10,15.2,36.8,1,1,17,17,0.6286,0.8983,10.7,0
2026-09-10 09:15,5,1,0,5,70,45,25,14,25,10,14.9,36.3,2,1,14,14,0.6429,0.8683,11.9,0
2026-09-10 09:30,4,1,0,4,70,45,25,14,27,10,15.7,36.8,2,2,14,14,0.6429,0.8983,11.5,0
2026-09-10 09:45,5,1,0,5,70,45,25,13,27,11,16.0,36.7,1,1,17,17,0.6429,0.8917,11.6,0
2026-09-10 10:00,7,1,0,7,70,44,26,13,27,10,14.8,36.7,1,2,21,21,0.6286,0.875,11.8,0
2026-09-10 10:15,7,1,0,7,70,44,26,12,26,10,14.0,36.4,2,2,23,23,0.6286,0.8367,12.9,0
2026-09-10 10:30,10,1,1,9,70,45,25,14,26,11,14.9,36.5,3,2,29,28,0.6429,0.9,15.3,0
2026-09-10 10:45,6,1,0,7,70,46,24,13,25,10,13.6,36.8,2,1,30,30,0.6571,0.845,16.4,0
2026-09-10 11:00,10,1,0,10,70,45,25,14,25,11,13.3,37.8,1,2,33,33,0.6429,0.885,15.8,0
2026-09-10 11:15,7,1,0,7,70,46,24,14,28,10,13.2,36.4,3,2,33,33,0.6571,0.9133,16.2,0
2026-09-10 11:30,4,0,0,4,70,45,25,14,28,10,14.0,36.0,1,2,27,28,0.6429,0.9133,13.0,0
2026-09-10 11:45,5,1,0,5,70,45,25,14,28,10,15.4,36.8,1,1,26,26,0.6429,0.9133,13.5,0
2026-09-10 12:00,3,0,0,3,70,43,27,14,28,9,14.0,36.8,0,2,19,19,0.6143,0.8967,10.1,0
2026-09-10 12:15,10,1,1,9,70,42,28,14,26,10,15.0,36.5,2,3,22,21,0.6,0.8833,11.0,0
2026-09-10 12:30,6,1,0,7,70,42,28,15,27,10,15.5,36.2,3,3,24,24,0.6,0.9217,10.3,0
2026-09-10 12:45,4,0,0,4,70,40,30,15,27,11,15.8,36.1,1,3,23,23,0.5714,0.9383,8.3,0
2026-09-10 13:00,12,1,4,8,70,40,30,13,28,10,17.4,35.8,3,3,32,28,0.5714,0.89,16.0,0
2026-09-10 13:15,7,1,3,8,70,41,29,13,26,12,16.7,35.9,2,1,29,27,0.5857,0.8933,13.1,0
2026-09-10 13:30,3,0,0,6,70,41,29,13,30,9,15.0,35.7,1,1,26,26,0.5857,0.9033,10.2,0
2026-09-10 13:45,9,1,0,9,70,42,28,15,27,11,14.8,35.0,2,1,31,31,0.6,0.9383,12.2,0
2026-09-10 14:00,12,1,2,10,70,42,28,14,28,9,15.3,35.1,3,3,31,33,0.6,0.8967,11.0,0
2026-09-10 14:15,7,1,1,8,70,43,27,13,27,9,13.4,34.8,2,1,31,33,0.6143,0.8583,12.4,0
2026-09-10 14:30,4,0,0,5,70,42,28,14,28,11,13.3,35.0,1,2,32,32,0.6,0.93,12.5,0
2026-09-10 14:45,3,0,0,3,70,42,28,14,27,11,13.7,35.9,1,1,26,26,0.6,0.915,10.9,0
2026-09-10 15:00,11,1,3,8,70,43,27,11,23,8,13.8,36.5,2,1,25,24,0.6143,0.735,14.9,0
2026-09-10 15:15,4,0,0,7,70,43,27,12,24,9,14.1,35.8,1,1,22,23,0.6143,0.79,11.7,0
2026-09-10 15:30,11,1,5,6,70,43,27,12,22,9,15.6,36.0,1,1,29,24,0.6143,0.76,20.6,0
2026-09-10 15:45,13,1,11,7,70,43,27,13,25,9,19.5,36.4,2,2,39,28,0.6143,0.8083,34.8,0
2026-09-10 16:00,5,0,10,6,70,41,29,12,23,8,23.8,36.5,2,4,33,26,0.5857,0.7533,30.2,0
2026-09-10 16:15,7,0,9,8,70,40,30,12,24,8,26.6,35.8,2,3,36,27,0.5714,0.7733,31.8,0
2026-09-10 16:30,5,0,5,9,70,40,30,12,24,8,24.7,36.1,3,3,30,30,0.5714,0.7733,18.4,0
2026-09-10 16:45,8,1,6,7,70,40,30,11,22,9,24.7,35.9,2,2,25,30,0.5714,0.7367,17.0,0
2026-09-10 17:00,5,0,3,8,70,40,30,12,23,8,22.4,35.9,2,2,25,32,0.5714,0.7583,12.7,0
2026-09-10 17:15,9,1,4,8,70,41,29,12,23,8,21.9,35.4,2,1,27,32,0.5857,0.7583,14.8,0
2026-09-10 17:30,8,0,4,8,70,42,28,12,22,8,21.4,35.5,3,2,30,31,0.6,0.7433,17.3,0
2026-09-10 17:45,8,0,6,6,70,44,26,11,23,9,21.6,36.7,2,0,30,30,0.6286,0.7517,21.6,0
2026-09-10 18:00,10,1,8,8,70,44,26,13,24,9,23.3,36.1,1,1,35,30,0.6286,0.8033,28.9,0
2026-09-10 18:15,7,0,8,7,70,45,25,12,24,9,24.2,36.4,2,1,33,29,0.6429,0.775,29.2,0
2026-09-10 18:30,9,1,10,7,70,46,24,11,25,7,24.4,37.1,3,2,34,28,0.6571,0.7183,34.7,0
2026-09-10 18:45,8,0,11,7,70,47,23,12,21,9,26.5,36.9,1,0,34,29,0.6714,0.705,36.9,0
2026-09-10 19:00,5,0,8,8,70,47,23,12,22,8,27.3,37.2,2,2,29,29,0.6714,0.7183,29.0,0
2026-09-10 19:15,9,1,9,8,70,47,23,12,23,8,28.5,37.6,2,2,31,30,0.6714,0.7283,31.7,0
2026-09-10 19:30,4,0,5,8,70,46,24,11,26,8,26.3,38.3,1,2,26,31,0.6571,0.775,21.6,0
2026-09-10 19:45,22,1,19,8,70,47,23,10,23,8,31.3,38.5,2,1,40,32,0.6714,0.6317,52.0,0
2026-09-10 20:00,6,0,18,7,70,47,23,12,23,9,36.2,38.9,2,2,41,31,0.6714,0.7,53.9,0
2026-09-10 20:15,6,0,16,8,70,47,23,12,23,9,38.0,39.1,2,2,38,31,0.6714,0.71,49.8,1
2026-09-10 20:30,9,1,19,6,70,46,24,13,21,9,41.2,38.4,1,2,43,29,0.6571,0.6933,59.6,1
2026-09-10 20:45,10,1,21,8,70,48,22,12,25,9,43.6,38.8,2,0,31,29,0.6857,0.71,52.3,1
2026-09-10 21:00,10,1,22,9,70,48,22,11,22,9,46.0,39.2,2,2,35,31,0.6857,0.6367,58.2,1
2026-09-10 21:15,9,1,24,7,70,49,21,13,24,8,49.1,39.2,2,1,38,30,0.7,0.6817,65.7,0
2026-09-10 21:30,5,0,21,8,70,51,19,13,24,8,47.8,39.0,3,1,34,32,0.7286,0.6867,58.0,0
2026-09-10 21:45,7,1,22,6,70,51,19,11,23,7,50.3,39.0,2,2,31,30,0.7286,0.6033,59.8,0
2026-09-10 22:00,7,1,21,8,70,52,18,11,22,9,51.9,40.0,2,1,28,29,0.7429,0.6217,57.8,0
2026-09-10 22:15,6,0,19,8,70,54,16,11,24,10,50.6,39.3,2,0,25,30,0.7714,0.6683,54.7,0
2026-09-10 22:30,7,1,18,8,70,55,15,12,24,8,50.7,40.4,2,1,27,30,0.7857,0.6583,55.3,0
2026-09-10 22:45,5,0,15,8,70,56,14,12,21,9,49.4,40.2,2,1,25,32,0.8,0.64,52.4,0
2026-09-10 23:00,3,0,12,6,70,56,14,8,17,6,50.1,41.2,2,2,21,30,0.8,0.4517,51.5,0
2026-09-10 23:15,1,0,9,4,70,55,15,8,18,6,49.0,41.0,1,2,16,26,0.7857,0.4867,45.9,0
2026-09-10 23:30,1,0,7,3,70,55,15,8,16,6,48.4,41.2,1,1,10,21,0.7857,0.4667,44.0,0
2026-09-10 23:45,5,0,6,6,70,55,15,8,16,5,46.4,41.0,1,1,10,19,0.7857,0.455,42.2,0
2026-09-11 00:00,3,0,5,4,70,54,16,7,16,6,45.3,41.4,0,1,10,17,0.7714,0.4583,39.9,0
2026-09-11 00:15,2,0,2,5,70,53,17,8,16,6,41.4,42.3,1,2,11,18,0.7571,0.5017,34.6,0
2026-09-11 00:30,2,0,0,4,70,53,17,9,17,5,36.6,42.3,0,0,12,19,0.7571,0.5333,31.9,0
2026-09-11 00:45,2,0,0,2,70,53,17,8,18,7,32.2,42.0,0,0,9,15,0.7571,0.5583,29.4,0
2026-09-11 01:00,3,0,0,3,70,53,17,7,17,6,29.4,41.6,1,1,9,14,0.7571,0.5033,28.8,0
2026-09-11 01:15,2,0,0,2,70,52,18,7,17,5,27.3,41.0,0,1,9,11,0.7429,0.4917,27.2,0
2026-09-11 01:30,0,0,0,0,70,51,19,9,16,6,26.4,41.4,0,1,7,7,0.7286,0.545,26.7,0
2026-09-11 01:45,3,0,0,3,70,51,19,8,16,6,25.0,41.1,1,1,8,8,0.7286,0.5217,26.3,0
2026-09-11 02:00,2,0,0,2,70,50,20,8,16,5,22.5,41.0,1,2,7,7,0.7143,0.51,24.5,0
2026-09-11 02:15,0,0,0,0,70,48,22,8,16,5,22.9,40.4,0,2,5,5,0.6857,0.51,23.0,0
2026-09-11 02:30,1,0,0,1,70,48,22,8,16,7,21.8,40.7,1,1,6,6,0.6857,0.5433,22.0,0
2026-09-11 02:45,2,0,0,2,70,48,22,6,17,7,21.2,41.6,1,1,5,5,0.6857,0.5117,22.1,0
2026-09-11 03:00,2,0,0,2,70,47,23,8,18,6,20.3,40.9,0,1,5,5,0.6714,0.5567,20.2,0
2026-09-11 03:15,3,0,0,3,70,46,24,7,17,6,20.5,40.5,0,1,8,8,0.6571,0.5183,20.0,0
2026-09-11 03:30,1,0,0,1,70,44,26,8,17,6,19.6,39.7,0,2,8,8,0.6286,0.5417,17.6,0
2026-09-11 03:45,2,0,0,2,70,44,26,8,16,6,19.6,39.0,0,0,8,8,0.6286,0.5267,17.8,0
2026-09-11 04:00,0,0,0,0,70,44,26,8,15,5,19.8,39.3,0,0,6,6,0.6286,0.495,18.3,0
2026-09-11 04:15,2,0,0,2,70,44,26,9,17,7,18.7,39.3,1,1,5,5,0.6286,0.5817,16.5,0
2026-09-11 04:30,0,0,0,0,70,43,27,7,16,5,18.6,39.2,0,1,4,4,0.6143,0.4867,17.0,0
2026-09-11 04:45,4,1,0,4,70,43,27,8,18,6,19.7,39.4,1,1,6,6,0.6143,0.5567,16.5,0
2026-09-11 05:00,1,0,0,1,70,42,28,8,17,5,20.3,39.1,0,1,7,7,0.6,0.525,16.4,0
2026-09-11 05:15,3,0,0,3,70,42,28,8,16,5,20.4,38.9,0,0,8,8,0.6,0.51,16.7,0
2026-09-11 05:30,2,0,0,2,70,41,29,6,18,5,21.0,38.9,0,1,10,10,0.5857,0.4933,16.4,0
2026-09-11 05:45,4,1,0,4,70,42,28,8,16,6,20.2,38.4,1,0,10,10,0.6,0.5267,16.4,0
2026-09-11 06:00,4,1,0,4,70,42,28,8,16,6,20.4,37.7,1,1,13,13,0.6,0.5267,16.5,0
2026-09-11 06:15,0,0,0,0,70,41,29,8,17,6,19.9,37.7,0,1,10,10,0.5857,0.5417,15.2,0
2026-09-11 06:30,0,0,0,0,70,41,29,9,16,6,20.0,37.7,0,0,8,8,0.5857,0.55,15.1,0
2026-09-11 06:45,3,0,0,3,70,41,29,7,16,5,19.4,37.3,1,1,7,7,0.5857,0.4867,15.7,0
2026-09-11 07:00,2,0,0,2,70,41,29,14,27,10,18.4,36.5,1,1,5,5,0.5857,0.8983,9.3,0
2026-09-11 07:15,2,0,0,2,70,40,30,14,24,9,17.6,36.6,0,1,7,7,0.5714,0.8367,8.9,0
2026-09-11 07:30,9,1,0,9,70,39,31,15,27,10,16.5,36.6,1,2,16,16,0.5571,0.9217,6.4,0
2026-09-11 07:45,0,0,0,0,70,39,31,15,28,11,15.7,36.0,0,0,13,13,0.5571,0.9533,6.1,0
2026-09-11 08:00,9,1,1,8,70,40,30,14,27,10,17.0,36.0,2,1,20,19,0.5714,0.8983,9.1,0
2026-09-11 08:15,7,1,0,8,70,40,30,13,28,10,15.8,36.4,1,1,25,25,0.5714,0.89,9.3,0
2026-09-11 08:30,10,1,2,8,70,40,30,14,27,11,15.9,35.9,1,1,26,24,0.5714,0.915,10.8,0
2026-09-11 08:45,5,1,0,7,70,39,31,14,27,11,15.7,36.1,1,2,31,31,0.5571,0.915,9.7,0
2026-09-11 09:00,8,1,0,8,70,39,31,15,27,11,15.0,35.6,2,2,30,31,0.5571,0.9383,8.6,0
2026-09-11 09:15,8,1,0,8,70,39,31,14,25,10,14.1,35.0,2,2,31,31,0.5571,0.8683,10.4,0
2026-09-11 09:30,6,1,0,6,70,38,32,15,28,10,14.2,35.1,0,1,27,29,0.5429,0.9367,6.2,0
2026-09-11 09:45,9,1,0,9,70,40,30,14,26,11,12.6,34.9,2,0,31,31,0.5714,0.9,10.8,0
2026-09-11 10:00,9,1,1,8,70,40,30,14,27,11,13.6,34.2,2,2,32,31,0.5714,0.915,11.6,0
2026-09-11 10:15,7,1,0,8,70,39,31,15,25,11,14.7,34.6,2,3,31,31,0.5571,0.9083,9.8,0
2026-09-11 10:30,8,1,0,8,70,37,33,14,26,11,15.1,34.0,0,2,33,33,0.5286,0.9,8.8,0
2026-09-11 10:45,4,0,0,4,70,36,34,14,26,10,15.2,33.7,1,2,28,28,0.5143,0.8833,6.8,0
2026-09-11 11:00,7,1,0,7,70,35,35,13,27,10,14.6,33.7,2,3,26,27,0.5,0.875,4.8,0
2026-09-11 11:15,13,1,2,11,70,35,35,13,27,10,14.2,34.0,2,2,32,30,0.5,0.875,8.8,0
2026-09-11 11:30,6,1,0,8,70,34,36,13,28,11,14.2,34.3,1,2,30,30,0.4857,0.9067,5.4,0
2026-09-11 11:45,9,1,0,9,70,34,36,13,26,11,14.4,34.4,1,1,35,35,0.4857,0.8767,7.2,0
2026-09-11 12:00,9,1,0,9,70,34,36,14,25,12,14.4,33.9,2,2,37,37,0.4857,0.9017,7.3,0
2026-09-11 12:15,4,0,0,4,70,32,38,14,27,11,13.5,34.5,1,3,28,30,0.4571,0.915,2.8,0
2026-09-11 12:30,3,0,0,3,70,31,39,12,27,11,12.1,35.0,1,2,25,25,0.4429,0.8683,4.2,0
2026-09-11 12:45,4,0,0,4,70,30,40,14,28,11,13.4,34.9,1,2,20,20,0.4286,0.93,2.1,0
2026-09-11 13:00,8,1,0,8,70,28,42,13,25,10,13.9,34.0,1,3,19,19,0.4,0.845,2.9,0
2026-09-11 13:15,10,1,2,8,70,28,42,14,26,8,15.7,33.2,2,2,25,23,0.4,0.85,6.0,0
2026-09-11 13:30,10,1,0,12,70,27,43,15,28,9,13.9,33.6,2,3,32,32,0.3857,0.92,5.4,0
2026-09-11 13:45,9,1,0,9,70,28,42,15,28,10,13.1,33.9,3,2,37,37,0.4,0.9367,6.7,0
2026-09-11 14:00,6,0,0,6,70,29,41,14,27,10,12.5,33.1,2,1,35,35,0.4143,0.8983,6.5,0
2026-09-11 14:15,7,1,0,7,70,29,41,14,28,10,11.5,32.7,2,2,32,34,0.4143,0.9133,3.9,0
2026-09-11 14:30,9,1,0,9,70,29,41,14,26,10,11.8,33.4,2,2,31,31,0.4143,0.8833,5.6,0
2026-09-11 14:45,11,1,0,11,70,29,41,14,30,11,11.4,33.1,3,3,33,33,0.4143,0.96,5.6,0
2026-09-11 15:00,9,1,0,9,70,29,41,13,22,8,11.6,32.8,2,2,36,36,0.4143,0.7667,8.7,0
2026-09-11 15:15,2,0,0,2,70,28,42,12,23,9,12.6,33.0,1,2,31,31,0.4,0.775,7.2,0
2026-09-11 15:30,8,1,1,7,70,27,43,12,24,8,13.9,33.5,2,3,30,29,0.3857,0.7733,7.7,0
2026-09-11 15:45,7,1,0,8,70,28,42,13,23,8,14.5,33.9,2,1,26,26,0.4,0.7817,5.7,0
2026-09-11 16:00,9,1,0,9,70,27,43,13,22,9,13.8,33.4,1,2,26,26,0.3857,0.7833,5.7,0
2026-09-11 16:15,9,1,0,9,70,29,41,13,23,9,14.3,33.3,2,0,33,33,0.4143,0.7983,7.4,0
2026-09-11 16:30,7,0,0,7,70,29,41,11,24,8,14.0,34.1,2,2,32,33,0.4143,0.75,7.1,0
2026-09-11 16:45,13,1,4,9,70,27,43,12,23,8,15.3,33.9,1,3,38,34,0.3857,0.7583,13.4,0
2026-09-11 17:00,13,1,9,8,70,29,41,12,24,8,18.2,34.1,2,0,42,33,0.4143,0.7733,23.5,0
2026-09-11 17:15,13,1,12,10,70,30,40,12,26,8,21.2,34.2,2,1,46,34,0.4286,0.8033,29.7,0
2026-09-11 17:30,14,1,17,9,70,33,37,13,22,10,24.8,35.3,3,0,53,36,0.4714,0.8,39.4,0
2026-09-11 17:45,14,1,22,9,70,34,36,12,24,8,28.9,35.0,2,1,54,36,0.4857,0.7433,47.3,0
2026-09-11 18:00,11,1,25,8,70,35,35,11,21,8,36.2,35.4,2,1,52,36,0.5,0.655,55.8,0
2026-09-11 18:15,8,0,24,9,70,36,34,12,24,9,39.3,35.8,2,1,47,35,0.5143,0.74,52.8,0
2026-09-11 18:30,10,1,26,8,70,37,33,11,23,9,43.7,36.3,2,1,43,34,0.5286,0.6867,56.1,1
2026-09-11 18:45,13,1,30,9,70,38,32,12,22,8,47.6,37.0,3,2,42,34,0.5429,0.6533,60.5,1
2026-09-11 19:00,8,0,28,10,70,39,31,13,23,9,48.1,36.4,2,1,39,36,0.5571,0.7133,56.5,1
2026-09-11 19:15,12,1,31,9,70,39,31,13,24,8,50.7,36.6,2,2,43,36,0.5571,0.6967,61.4,1
2026-09-11 19:30,11,1,34,8,70,40,30,11,23,9,53.6,37.0,2,1,44,36,0.5714,0.6317,65.4,1
2026-09-11 19:45,12,1,37,9,70,41,29,12,22,8,58.1,37.5,2,1,43,36,0.5857,0.6033,68.0,1
2026-09-11 20:00,19,1,48,8,70,42,28,12,22,9,65.2,37.4,2,1,54,34,0.6,0.56,78.3,1
2026-09-11 20:15,8,2,46,10,70,42,28,12,22,9,71.1,37.5,2,2,50,35,0.6,0.57,77.4,1
2026-09-11 20:30,5,2,43,8,70,43,27,11,22,7,75.3,37.6,2,1,44,35,0.6143,0.5233,74.3,1
2026-09-11 20:45,15,4,49,9,70,45,25,12,20,7,80.9,37.6,3,1,47,35,0.6429,0.4767,79.0,1
2026-09-11 21:00,24,6,66,7,70,47,23,9,19,7,94.5,38.5,3,1,52,34,0.6714,0.2967,85.3,1
2026-09-11 21:15,18,6,77,7,70,49,21,10,20,7,110.7,39.5,3,1,62,31,0.7,0.27,87.0,1
2026-09-11 21:30,24,8,93,8,70,51,19,11,19,7,120.0,39.3,3,1,81,31,0.7286,0.25,88.7,1
2026-09-11 21:45,19,6,107,5,70,52,18,10,17,7,120.0,40.1,2,1,85,27,0.7429,0.25,89.5,1
2026-09-11 22:00,15,5,114,8,70,54,16,11,19,6,120.0,40.3,3,1,76,28,0.7714,0.25,91.2,1
2026-09-11 22:15,9,3,118,5,70,54,16,10,21,7,120.0,42.1,2,2,67,26,0.7714,0.25,91.2,1
2026-09-11 22:30,7,2,118,7,70,55,15,10,21,7,120.0,41.9,2,1,50,25,0.7857,0.25,92.1,1
2026-09-11 22:45,7,2,117,8,70,56,14,12,22,9,120.0,41.3,3,2,38,28,0.8,0.25,87.7,1
2026-09-11 23:00,6,1,118,5,70,55,15,8,16,7,120.0,41.6,1,2,29,25,0.7857,0.25,79.7,1
2026-09-11 23:15,1,0,113,6,70,54,16,8,16,6,120.0,42.5,2,3,21,26,0.7714,0.25,72.0,1
2026-09-11 23:30,6,1,113,6,70,52,18,8,16,6,120.0,41.7,1,3,20,25,0.7429,0.25,70.1,1
2026-09-11 23:45,3,0,111,5,70,52,18,7,16,5,120.0,42.2,1,1,16,22,0.7429,0.25,69.5,1
2026-09-12 00:00,5,0,110,6,70,52,18,8,15,6,120.0,42.7,2,2,15,23,0.7429,0.25,69.5,1
2026-09-12 00:15,3,0,108,5,70,52,18,8,15,6,120.0,43.1,2,2,17,22,0.7429,0.25,69.5,1
2026-09-12 00:30,6,1,107,7,70,51,19,8,15,7,120.0,42.7,1,2,17,23,0.7286,0.25,68.7,1
2026-09-12 00:45,1,0,102,6,70,51,19,8,17,6,120.0,42.2,1,1,15,24,0.7286,0.25,68.7,1
2026-09-12 01:00,0,0,97,5,70,51,19,8,15,6,120.0,42.9,1,1,10,23,0.7286,0.25,68.7,1
2026-09-12 01:15,2,0,93,6,70,52,18,8,18,6,120.0,43.1,2,1,9,24,0.7429,0.25,69.5,1
2026-09-12 01:30,0,0,86,7,70,52,18,8,17,5,120.0,43.0,2,2,3,24,0.7429,0.25,69.5,1
2026-09-12 01:45,0,0,80,6,70,53,17,9,17,6,120.0,43.0,2,1,2,24,0.7571,0.25,70.4,1
2026-09-12 02:00,2,0,75,7,70,54,16,9,18,7,120.0,43.2,2,1,4,26,0.7714,0.25,71.2,1
2026-09-12 02:15,2,0,71,6,70,53,17,8,15,6,120.0,43.3,0,1,4,26,0.7571,0.25,70.4,1
2026-09-12 02:30,3,0,67,7,70,55,15,8,17,6,120.0,42.4,2,0,7,26,0.7857,0.25,72.1,1
2026-09-12 02:45,1,0,62,6,70,56,14,9,16,5,120.0,42.4,2,1,8,26,0.8,0.25,72.9,1
2026-09-12 03:00,2,0,59,5,70,56,14,7,15,7,120.0,43.5,1,1,8,24,0.8,0.25,72.9,1
2026-09-12 03:15,5,1,58,6,70,56,14,8,17,6,120.0,42.7,1,1,11,24,0.8,0.25,72.9,1
2026-09-12 03:30,4,1,54,8,70,57,13,9,17,8,120.0,42.8,2,1,12,25,0.8143,0.2933,73.8,1
2026-09-12 03:45,2,0,50,6,70,57,13,7,17,6,120.0,43.3,1,1,13,25,0.8143,0.25,73.8,1
2026-09-12 04:00,2,0,45,7,70,57,13,8,15,6,120.0,43.6,2,2,13,27,0.8143,0.2517,73.8,1
2026-09-12 04:15,3,0,44,4,70,55,15,8,15,5,120.0,43.0,0,2,11,25,0.7857,0.25,72.1,1
2026-09-12 04:30,2,0,42,4,70,53,17,9,16,6,120.0,42.9,0,2,9,21,0.7571,0.325,70.4,1
2026-09-12 04:45,1,0,37,6,70,52,18,8,18,7,120.0,42.8,1,2,8,21,0.7429,0.3783,69.4,1
2026-09-12 05:00,2,0,33,6,70,53,17,7,17,6,120.0,42.0,1,0,8,20,0.7571,0.3383,70.4,1
2026-09-12 05:15,3,0,30,6,70,53,17,8,16,5,120.0,42.1,1,1,8,22,0.7571,0.345,70.4,1
2026-09-12 05:30,5,1,31,4,70,53,17,8,16,7,118.9,41.5,1,1,11,22,0.7571,0.3733,70.3,1
2026-09-12 05:45,3,0,29,5,70,53,17,7,15,5,114.7,41.4,1,1,13,21,0.7571,0.3117,70.4,1
2026-09-12 06:00,1,0,25,5,70,52,18,8,17,7,107.2,41.1,1,2,12,20,0.7429,0.4233,65.9,0
2026-09-12 06:15,4,1,23,6,70,53,17,9,16,6,103.0,41.3,1,0,13,20,0.7571,0.42,64.8,0
2026-09-12 06:30,4,1,20,7,70,53,17,6,18,6,96.8,41.4,2,2,12,23,0.7571,0.395,62.3,0
2026-09-12 06:45,2,0,18,4,70,53,17,8,16,6,91.7,41.0,1,1,11,22,0.7571,0.4217,60.0,0
2026-09-12 07:00,7,1,17,8,70,55,15,13,29,10,82.4,41.4,2,0,17,25,0.7857,0.795,55.3,0
2026-09-12 07:15,4,1,12,9,70,57,13,14,27,11,72.3,41.2,3,1,17,28,0.8143,0.82,51.8,0
2026-09-12 07:30,4,1,9,7,70,57,13,13,27,11,63.5,41.1,2,2,17,28,0.8143,0.8117,49.1,0
2026-09-12 07:45,2,0,5,6,70,57,13,14,27,10,53.1,40.8,1,1,17,30,0.8143,0.8383,40.6,0
2026-09-12 08:00,6,1,5,6,70,57,13,14,26,10,46.5,40.9,2,2,16,28,0.8143,0.8233,37.7,0
2026-09-12 08:15,2,0,0,7,70,57,13,14,28,10,38.6,39.5,2,2,14,26,0.8143,0.8783,31.2,0
2026-09-12 08:30,5,1,0,5,70,56,14,14,26,10,31.5,38.8,1,2,15,24,0.8,0.8533,27.3,0
2026-09-12 08:45,6,1,0,6,70,56,14,15,29,11,27.7,39.2,1,1,19,24,0.8,0.9383,24.8,0
2026-09-12 09:00,6,1,0,6,70,54,16,13,27,10,24.1,39.3,0,2,19,24,0.7714,0.855,22.3,0
2026-09-12 09:15,3,0,0,3,70,53,17,15,28,12,21.3,39.1,2,3,20,20,0.7571,0.955,21.0,0
2026-09-12 09:30,7,1,0,7,70,53,17,13,28,12,19.4,39.4,1,1,22,22,0.7571,0.9083,20.8,0
2026-09-12 09:45,9,1,2,7,70,54,16,14,26,11,19.7,39.8,2,1,25,23,0.7714,0.87,24.7,0
2026-09-12 10:00,8,1,4,6,70,53,17,13,25,9,20.5,40.8,1,2,27,23,0.7571,0.7933,28.5,0
2026-09-12 10:15,6,1,3,7,70,52,18,13,27,12,19.9,40.3,2,3,30,27,0.7429,0.8833,25.1,0
2026-09-12 10:30,6,1,0,9,70,52,18,14,26,10,17.8,40.5,2,2,29,29,0.7429,0.8733,21.6,0
2026-09-12 10:45,8,1,0,8,70,52,18,13,27,10,16.8,39.7,2,2,28,30,0.7429,0.865,19.4,0
2026-09-12 11:00,5,1,0,5,70,52,18,14,27,10,17.4,38.9,2,2,25,29,0.7429,0.8883,18.6,0
2026-09-12 11:15,7,1,0,7,70,52,18,15,26,10,15.7,38.9,2,2,26,29,0.7429,0.8967,18.1,0
2026-09-12 11:30,6,1,0,6,70,51,19,15,26,10,14.2,39.1,1,2,26,26,0.7286,0.9017,18.7,0
2026-09-12 11:45,6,1,0,6,70,49,21,12,26,12,14.6,38.6,0,2,24,24,0.7,0.87,16.9,0
